y_mid,empirical_density,analytic_pdf
0.01918821,1.45779629,1.45744193
0.05756463,1.36711560,1.37591390
0.09594105,1.28386135,1.29894649
0.13431746,1.23409120,1.22628456
0.17269388,1.15969656,1.15768727
0.21107030,1.10875381,1.09292726
0.24944672,0.99957218,1.03178987
0.28782314,0.98002893,0.97407245
0.32619955,0.90915207,0.91958369
0.36457597,0.86263913,0.86814298
0.40295239,0.81169639,0.81957982
0.44132881,0.76961325,0.77373325
0.47970523,0.72635752,0.73045129
0.51808165,0.69222197,0.68959048
0.55645806,0.66447056,0.65101540
0.59483448,0.61691531,0.61459816
0.63321090,0.57900140,0.58021808
0.67158732,0.54903508,0.54776119
0.70996374,0.52506203,0.51711991
0.74834016,0.48688754,0.48819268
0.78671657,0.45483661,0.46088360
0.82509299,0.44350152,0.43510218
0.86346941,0.41340492,0.41076295
0.90184583,0.38409004,0.38778523
0.94022225,0.36689198,0.36609286
0.97859866,0.33770739,0.34561395
1.01697508,0.33080211,0.32628061
1.05535150,0.31360405,0.30802875
1.09372792,0.29028243,0.29079790
1.13210434,0.26748197,0.27453092
1.17048076,0.25979496,0.25917390
1.20885717,0.24780843,0.24467594
1.24723359,0.22878633,0.23098898
1.28561001,0.21315173,0.21806766
1.32398643,0.21145798,0.20586914
1.36236285,0.18631233,0.19435300
1.40073926,0.19061185,0.18348107
1.43911568,0.18044936,0.17321730
1.47749210,0.16729023,0.16352767
1.51586852,0.15621573,0.15438008
1.55424494,0.14435949,0.14574419
1.59262136,0.14097199,0.13759139
1.63099777,0.13120036,0.12989465
1.66937419,0.13002777,0.12262846
1.70775061,0.11465374,0.11576873
1.74612703,0.10514269,0.10929273
1.78450345,0.10826961,0.10317899
1.82287987,0.09263501,0.09740724
1.86125628,0.09289559,0.09195837
1.89963270,0.09068069,0.08681430
1.93800912,0.08025762,0.08195798
1.97638554,0.07869416,0.07737332
2.01476196,0.07830330,0.07304513
2.05313837,0.06996484,0.06895905
2.09151479,0.06553504,0.06510154
2.12989121,0.05836918,0.06145982
2.16826763,0.06266869,0.05802181
2.20664405,0.05446053,0.05477612
2.24502047,0.05472110,0.05171199
2.28339688,0.05068217,0.04881927
2.32177330,0.04638265,0.04608836
2.36014972,0.04442833,0.04351022
2.39852614,0.04260429,0.04107629
2.43690256,0.03817448,0.03877852
2.47527897,0.03622016,0.03660929
2.51365539,0.03726247,0.03456139
2.55203181,0.03152978,0.03262806
2.59040823,0.02957545,0.03080288
2.62878465,0.03166007,0.02907979
2.66716107,0.02592738,0.02745309
2.70553748,0.02371248,0.02591739
2.74391390,0.02423363,0.02446759
2.78229032,0.02397306,0.02309890
2.82066674,0.02240960,0.02180677
2.85904316,0.01928267,0.02058691
2.89741958,0.01706777,0.01943530
2.93579599,0.01667691,0.01834811
2.97417241,0.01824037,0.01732173
3.01254883,0.01732835,0.01635277
3.05092525,0.01394085,0.01543801
